\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_009163_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 602      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 16:58:44 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 13.60133 0.00624 
 2454035.801601 13.60872 0.00561 
 2454036.792748 13.61517 0.00632 
 2454036.798212 13.61798 0.00567 
 2454036.803677 13.60025 0.00521 
 2454037.790288 13.61879 0.00582 
 2454037.795751 13.60694 0.00533 
 2454037.801215 13.59614 0.00535 
 2454038.786837 13.61223 0.00567 
 2454038.792301 13.60433 0.00530 
 2454038.797767 13.61980 0.00536 
 2454039.786156 13.60549 0.00660 
 2454040.782391 13.59098 0.00771 
 2454048.758326 13.59824 0.00747 
 2454048.769051 13.61120 0.00691 
 2454048.774412 13.61078 0.00685 
 2454048.779774 13.60704 0.00720 
 2454050.753257 13.62207 0.00696 
 2454050.758623 13.61774 0.00628 
 2454050.763985 13.60965 0.00639 
 2454050.769353 13.60983 0.00602 
 2454052.749244 13.60659 0.00636 
 2454052.754611 13.62735 0.00570 
 2454052.759974 13.61042 0.00575 
 2454052.765340 13.61870 0.00553 
 2454052.770701 13.60089 0.00552 
 2454053.747612 13.61861 0.00589 
 2454053.758345 13.60108 0.00534 
 2454053.763714 13.58848 0.00528 
 2454053.769083 13.60247 0.00530 
 2454054.744176 13.60972 0.00585 
 2454054.754916 13.60835 0.00531 
 2454054.760287 13.61093 0.00557 
 2454054.765656 13.61466 0.00527 
 2454055.738458 13.60767 0.00592 
 2454055.749196 13.61089 0.00532 
 2454055.754566 13.60481 0.00544 
 2454055.759929 13.59909 0.00541 
 2454055.765298 13.59236 0.00542 
 2454056.739140 13.59814 0.00612 
 2454056.744508 13.61340 0.00547 
 2454056.749872 13.59553 0.00557 
 2454056.755241 13.60241 0.00563 
 2454056.760609 13.57826 0.00533 
 2454057.734189 13.61437 0.00631 
 2454057.744929 13.60006 0.00577 
 2454057.750291 13.59730 0.00590 
 2454057.755659 13.60670 0.00575 
 2454057.761029 13.60072 0.00579 
 2454058.733748 13.60344 0.00597 
 2454058.744484 13.59114 0.00573 
 2454058.749848 13.59324 0.00524 
 2454058.755216 13.61366 0.00557 
 2454059.730258 13.60216 0.00566 
 2454059.735624 13.59417 0.00536 
 2454059.740993 13.59137 0.00520 
 2454059.746355 13.60100 0.00549 
 2454059.751725 13.59329 0.00548 
